"","Province.State","Country.Region","Lat","Long","date","cases","type"
"397","","Antigua and Barbuda",17.0608,-61.7964,2020-03-18,0,"confirmed"
"398","","Antigua and Barbuda",17.0608,-61.7964,2020-03-19,0,"confirmed"
"399","","Antigua and Barbuda",17.0608,-61.7964,2020-03-20,0,"confirmed"
"400","","Antigua and Barbuda",17.0608,-61.7964,2020-03-21,0,"confirmed"
"401","","Antigua and Barbuda",17.0608,-61.7964,2020-03-22,0,"confirmed"
"402","","Antigua and Barbuda",17.0608,-61.7964,2020-03-23,2,"confirmed"
"403","","Antigua and Barbuda",17.0608,-61.7964,2020-03-24,0,"confirmed"
"404","","Antigua and Barbuda",17.0608,-61.7964,2020-03-25,0,"confirmed"
"405","","Antigua and Barbuda",17.0608,-61.7964,2020-03-26,4,"confirmed"
"406","","Antigua and Barbuda",17.0608,-61.7964,2020-03-27,0,"confirmed"
"407","","Antigua and Barbuda",17.0608,-61.7964,2020-03-28,0,"confirmed"
"408","","Antigua and Barbuda",17.0608,-61.7964,2020-03-29,0,"confirmed"
"409","","Argentina",-38.4161,-63.6167,2020-01-22,0,"confirmed"
"410","","Argentina",-38.4161,-63.6167,2020-01-23,0,"confirmed"
"411","","Argentina",-38.4161,-63.6167,2020-01-24,0,"confirmed"
"412","","Argentina",-38.4161,-63.6167,2020-01-25,0,"confirmed"
"413","","Argentina",-38.4161,-63.6167,2020-01-26,0,"confirmed"
"414","","Argentina",-38.4161,-63.6167,2020-01-27,0,"confirmed"
"415","","Argentina",-38.4161,-63.6167,2020-01-28,0,"confirmed"
"416","","Argentina",-38.4161,-63.6167,2020-01-29,0,"confirmed"
"417","","Argentina",-38.4161,-63.6167,2020-01-30,0,"confirmed"
"418","","Argentina",-38.4161,-63.6167,2020-01-31,0,"confirmed"
"419","","Argentina",-38.4161,-63.6167,2020-02-01,0,"confirmed"
"420","","Argentina",-38.4161,-63.6167,2020-02-02,0,"confirmed"
"421","","Argentina",-38.4161,-63.6167,2020-02-03,0,"confirmed"
"422","","Argentina",-38.4161,-63.6167,2020-02-04,0,"confirmed"
"423","","Argentina",-38.4161,-63.6167,2020-02-05,0,"confirmed"
"424","","Argentina",-38.4161,-63.6167,2020-02-06,0,"confirmed"
"425","","Argentina",-38.4161,-63.6167,2020-02-07,0,"confirmed"
"426","","Argentina",-38.4161,-63.6167,2020-02-08,0,"confirmed"
"427","","Argentina",-38.4161,-63.6167,2020-02-09,0,"confirmed"
"428","","Argentina",-38.4161,-63.6167,2020-02-10,0,"confirmed"
"429","","Argentina",-38.4161,-63.6167,2020-02-11,0,"confirmed"
"430","","Argentina",-38.4161,-63.6167,2020-02-12,0,"confirmed"
"431","","Argentina",-38.4161,-63.6167,2020-02-13,0,"confirmed"
"432","","Argentina",-38.4161,-63.6167,2020-02-14,0,"confirmed"
"433","","Argentina",-38.4161,-63.6167,2020-02-15,0,"confirmed"
"434","","Argentina",-38.4161,-63.6167,2020-02-16,0,"confirmed"
"435","","Argentina",-38.4161,-63.6167,2020-02-17,0,"confirmed"
"436","","Argentina",-38.4161,-63.6167,2020-02-18,0,"confirmed"
"437","","Argentina",-38.4161,-63.6167,2020-02-19,0,"confirmed"
"438","","Argentina",-38.4161,-63.6167,2020-02-20,0,"confirmed"
"439","","Argentina",-38.4161,-63.6167,2020-02-21,0,"confirmed"
"440","","Argentina",-38.4161,-63.6167,2020-02-22,0,"confirmed"
"441","","Argentina",-38.4161,-63.6167,2020-02-23,0,"confirmed"
"442","","Argentina",-38.4161,-63.6167,2020-02-24,0,"confirmed"
"443","","Argentina",-38.4161,-63.6167,2020-02-25,0,"confirmed"
"444","","Argentina",-38.4161,-63.6167,2020-02-26,0,"confirmed"
"445","","Argentina",-38.4161,-63.6167,2020-02-27,0,"confirmed"
"446","","Argentina",-38.4161,-63.6167,2020-02-28,0,"confirmed"
"447","","Argentina",-38.4161,-63.6167,2020-02-29,0,"confirmed"
"448","","Argentina",-38.4161,-63.6167,2020-03-01,0,"confirmed"
"449","","Argentina",-38.4161,-63.6167,2020-03-02,0,"confirmed"
"450","","Argentina",-38.4161,-63.6167,2020-03-03,1,"confirmed"
"451","","Argentina",-38.4161,-63.6167,2020-03-04,0,"confirmed"
"452","","Argentina",-38.4161,-63.6167,2020-03-05,0,"confirmed"
"453","","Argentina",-38.4161,-63.6167,2020-03-06,1,"confirmed"
"454","","Argentina",-38.4161,-63.6167,2020-03-07,6,"confirmed"
"455","","Argentina",-38.4161,-63.6167,2020-03-08,4,"confirmed"
"456","","Argentina",-38.4161,-63.6167,2020-03-09,0,"confirmed"
"457","","Argentina",-38.4161,-63.6167,2020-03-10,5,"confirmed"
"458","","Argentina",-38.4161,-63.6167,2020-03-11,2,"confirmed"
"459","","Argentina",-38.4161,-63.6167,2020-03-12,0,"confirmed"
"460","","Argentina",-38.4161,-63.6167,2020-03-13,12,"confirmed"
"461","","Argentina",-38.4161,-63.6167,2020-03-14,3,"confirmed"
"462","","Argentina",-38.4161,-63.6167,2020-03-15,11,"confirmed"
"463","","Argentina",-38.4161,-63.6167,2020-03-16,11,"confirmed"
"464","","Argentina",-38.4161,-63.6167,2020-03-17,12,"confirmed"
"465","","Argentina",-38.4161,-63.6167,2020-03-18,11,"confirmed"
"466","","Argentina",-38.4161,-63.6167,2020-03-19,18,"confirmed"
"467","","Argentina",-38.4161,-63.6167,2020-03-20,31,"confirmed"
"468","","Argentina",-38.4161,-63.6167,2020-03-21,30,"confirmed"
"469","","Argentina",-38.4161,-63.6167,2020-03-22,108,"confirmed"
"470","","Argentina",-38.4161,-63.6167,2020-03-23,35,"confirmed"
"471","","Argentina",-38.4161,-63.6167,2020-03-24,86,"confirmed"
"472","","Argentina",-38.4161,-63.6167,2020-03-25,0,"confirmed"
"473","","Argentina",-38.4161,-63.6167,2020-03-26,115,"confirmed"
"474","","Argentina",-38.4161,-63.6167,2020-03-27,87,"confirmed"
"475","","Argentina",-38.4161,-63.6167,2020-03-28,101,"confirmed"
"476","","Argentina",-38.4161,-63.6167,2020-03-29,55,"confirmed"
"477","","Armenia",40.0691,45.0382,2020-01-22,0,"confirmed"
"478","","Armenia",40.0691,45.0382,2020-01-23,0,"confirmed"
"479","","Armenia",40.0691,45.0382,2020-01-24,0,"confirmed"
"480","","Armenia",40.0691,45.0382,2020-01-25,0,"confirmed"
"481","","Armenia",40.0691,45.0382,2020-01-26,0,"confirmed"
"482","","Armenia",40.0691,45.0382,2020-01-27,0,"confirmed"
"483","","Armenia",40.0691,45.0382,2020-01-28,0,"confirmed"
"484","","Armenia",40.0691,45.0382,2020-01-29,0,"confirmed"
"485","","Armenia",40.0691,45.0382,2020-01-30,0,"confirmed"
"486","","Armenia",40.0691,45.0382,2020-01-31,0,"confirmed"
"487","","Armenia",40.0691,45.0382,2020-02-01,0,"confirmed"
"488","","Armenia",40.0691,45.0382,2020-02-02,0,"confirmed"
"489","","Armenia",40.0691,45.0382,2020-02-03,0,"confirmed"
"490","","Armenia",40.0691,45.0382,2020-02-04,0,"confirmed"
"491","","Armenia",40.0691,45.0382,2020-02-05,0,"confirmed"
"492","","Armenia",40.0691,45.0382,2020-02-06,0,"confirmed"
"493","","Armenia",40.0691,45.0382,2020-02-07,0,"confirmed"
"494","","Armenia",40.0691,45.0382,2020-02-08,0,"confirmed"
"495","","Armenia",40.0691,45.0382,2020-02-09,0,"confirmed"
"496","","Armenia",40.0691,45.0382,2020-02-10,0,"confirmed"
"497","","Armenia",40.0691,45.0382,2020-02-11,0,"confirmed"
"498","","Armenia",40.0691,45.0382,2020-02-12,0,"confirmed"
"499","","Armenia",40.0691,45.0382,2020-02-13,0,"confirmed"
"500","","Armenia",40.0691,45.0382,2020-02-14,0,"confirmed"
"501","","Armenia",40.0691,45.0382,2020-02-15,0,"confirmed"
"502","","Armenia",40.0691,45.0382,2020-02-16,0,"confirmed"
"503","","Armenia",40.0691,45.0382,2020-02-17,0,"confirmed"
"504","","Armenia",40.0691,45.0382,2020-02-18,0,"confirmed"
"505","","Armenia",40.0691,45.0382,2020-02-19,0,"confirmed"
"506","","Armenia",40.0691,45.0382,2020-02-20,0,"confirmed"
"507","","Armenia",40.0691,45.0382,2020-02-21,0,"confirmed"
"508","","Armenia",40.0691,45.0382,2020-02-22,0,"confirmed"
"509","","Armenia",40.0691,45.0382,2020-02-23,0,"confirmed"
"510","","Armenia",40.0691,45.0382,2020-02-24,0,"confirmed"
"511","","Armenia",40.0691,45.0382,2020-02-25,0,"confirmed"
"512","","Armenia",40.0691,45.0382,2020-02-26,0,"confirmed"
"513","","Armenia",40.0691,45.0382,2020-02-27,0,"confirmed"
"514","","Armenia",40.0691,45.0382,2020-02-28,0,"confirmed"
"515","","Armenia",40.0691,45.0382,2020-02-29,0,"confirmed"
"516","","Armenia",40.0691,45.0382,2020-03-01,1,"confirmed"
"517","","Armenia",40.0691,45.0382,2020-03-02,0,"confirmed"
"518","","Armenia",40.0691,45.0382,2020-03-03,0,"confirmed"
"519","","Armenia",40.0691,45.0382,2020-03-04,0,"confirmed"
"520","","Armenia",40.0691,45.0382,2020-03-05,0,"confirmed"
"521","","Armenia",40.0691,45.0382,2020-03-06,0,"confirmed"
"522","","Armenia",40.0691,45.0382,2020-03-07,0,"confirmed"
"523","","Armenia",40.0691,45.0382,2020-03-08,0,"confirmed"
"524","","Armenia",40.0691,45.0382,2020-03-09,0,"confirmed"
"525","","Armenia",40.0691,45.0382,2020-03-10,0,"confirmed"
"526","","Armenia",40.0691,45.0382,2020-03-11,0,"confirmed"
"527","","Armenia",40.0691,45.0382,2020-03-12,3,"confirmed"
"528","","Armenia",40.0691,45.0382,2020-03-13,4,"confirmed"
"529","","Armenia",40.0691,45.0382,2020-03-14,10,"confirmed"
"530","","Armenia",40.0691,45.0382,2020-03-15,8,"confirmed"
"531","","Armenia",40.0691,45.0382,2020-03-16,26,"confirmed"
"532","","Armenia",40.0691,45.0382,2020-03-17,26,"confirmed"
"533","","Armenia",40.0691,45.0382,2020-03-18,6,"confirmed"
"534","","Armenia",40.0691,45.0382,2020-03-19,31,"confirmed"
"535","","Armenia",40.0691,45.0382,2020-03-20,21,"confirmed"
"536","","Armenia",40.0691,45.0382,2020-03-21,24,"confirmed"
"537","","Armenia",40.0691,45.0382,2020-03-22,34,"confirmed"
"538","","Armenia",40.0691,45.0382,2020-03-23,41,"confirmed"
"539","","Armenia",40.0691,45.0382,2020-03-24,14,"confirmed"
"540","","Armenia",40.0691,45.0382,2020-03-25,16,"confirmed"
"541","","Armenia",40.0691,45.0382,2020-03-26,25,"confirmed"
"542","","Armenia",40.0691,45.0382,2020-03-27,39,"confirmed"
"543","","Armenia",40.0691,45.0382,2020-03-28,78,"confirmed"
"544","","Armenia",40.0691,45.0382,2020-03-29,17,"confirmed"
"545","","Austria",47.5162,14.5501,2020-01-22,0,"confirmed"
"546","","Austria",47.5162,14.5501,2020-01-23,0,"confirmed"
"547","","Austria",47.5162,14.5501,2020-01-24,0,"confirmed"
"548","","Austria",47.5162,14.5501,2020-01-25,0,"confirmed"
"549","","Austria",47.5162,14.5501,2020-01-26,0,"confirmed"
"550","","Austria",47.5162,14.5501,2020-01-27,0,"confirmed"
"551","","Austria",47.5162,14.5501,2020-01-28,0,"confirmed"
"552","","Austria",47.5162,14.5501,2020-01-29,0,"confirmed"
"553","","Austria",47.5162,14.5501,2020-01-30,0,"confirmed"
"554","","Austria",47.5162,14.5501,2020-01-31,0,"confirmed"
"555","","Austria",47.5162,14.5501,2020-02-01,0,"confirmed"
"556","","Austria",47.5162,14.5501,2020-02-02,0,"confirmed"
"557","","Austria",47.5162,14.5501,2020-02-03,0,"confirmed"
"558","","Austria",47.5162,14.5501,2020-02-04,0,"confirmed"
"559","","Austria",47.5162,14.5501,2020-02-05,0,"confirmed"
"560","","Austria",47.5162,14.5501,2020-02-06,0,"confirmed"
"561","","Austria",47.5162,14.5501,2020-02-07,0,"confirmed"
"562","","Austria",47.5162,14.5501,2020-02-08,0,"confirmed"
"563","","Austria",47.5162,14.5501,2020-02-09,0,"confirmed"
"564","","Austria",47.5162,14.5501,2020-02-10,0,"confirmed"
"565","","Austria",47.5162,14.5501,2020-02-11,0,"confirmed"
"566","","Austria",47.5162,14.5501,2020-02-12,0,"confirmed"
"567","","Austria",47.5162,14.5501,2020-02-13,0,"confirmed"
"568","","Austria",47.5162,14.5501,2020-02-14,0,"confirmed"
"569","","Austria",47.5162,14.5501,2020-02-15,0,"confirmed"
"570","","Austria",47.5162,14.5501,2020-02-16,0,"confirmed"
"571","","Austria",47.5162,14.5501,2020-02-17,0,"confirmed"
"572","","Austria",47.5162,14.5501,2020-02-18,0,"confirmed"
"573","","Austria",47.5162,14.5501,2020-02-19,0,"confirmed"
"574","","Austria",47.5162,14.5501,2020-02-20,0,"confirmed"
"575","","Austria",47.5162,14.5501,2020-02-21,0,"confirmed"
"576","","Austria",47.5162,14.5501,2020-02-22,0,"confirmed"
"577","","Austria",47.5162,14.5501,2020-02-23,0,"confirmed"
"578","","Austria",47.5162,14.5501,2020-02-24,0,"confirmed"
"579","","Austria",47.5162,14.5501,2020-02-25,2,"confirmed"
"580","","Austria",47.5162,14.5501,2020-02-26,0,"confirmed"
"581","","Austria",47.5162,14.5501,2020-02-27,1,"confirmed"
"582","","Austria",47.5162,14.5501,2020-02-28,0,"confirmed"
"583","","Austria",47.5162,14.5501,2020-02-29,6,"confirmed"
"584","","Austria",47.5162,14.5501,2020-03-01,5,"confirmed"
"585","","Austria",47.5162,14.5501,2020-03-02,4,"confirmed"
"586","","Austria",47.5162,14.5501,2020-03-03,3,"confirmed"
"587","","Austria",47.5162,14.5501,2020-03-04,8,"confirmed"
"588","","Austria",47.5162,14.5501,2020-03-05,12,"confirmed"
"589","","Austria",47.5162,14.5501,2020-03-06,14,"confirmed"
"590","","Austria",47.5162,14.5501,2020-03-07,24,"confirmed"
"591","","Austria",47.5162,14.5501,2020-03-08,25,"confirmed"
"592","","Austria",47.5162,14.5501,2020-03-09,27,"confirmed"
"593","","Austria",47.5162,14.5501,2020-03-10,51,"confirmed"
"594","","Austria",47.5162,14.5501,2020-03-11,64,"confirmed"
"595","","Austria",47.5162,14.5501,2020-03-12,56,"confirmed"
"596","","Austria",47.5162,14.5501,2020-03-13,202,"confirmed"
"597","","Austria",47.5162,14.5501,2020-03-14,151,"confirmed"
"598","","Austria",47.5162,14.5501,2020-03-15,205,"confirmed"
"599","","Austria",47.5162,14.5501,2020-03-16,158,"confirmed"
"600","","Austria",47.5162,14.5501,2020-03-17,314,"confirmed"
"601","","Austria",47.5162,14.5501,2020-03-18,314,"confirmed"
"602","","Austria",47.5162,14.5501,2020-03-19,367,"confirmed"
"603","","Austria",47.5162,14.5501,2020-03-20,375,"confirmed"
"604","","Austria",47.5162,14.5501,2020-03-21,426,"confirmed"
"605","","Austria",47.5162,14.5501,2020-03-22,768,"confirmed"
"606","","Austria",47.5162,14.5501,2020-03-23,892,"confirmed"
"607","","Austria",47.5162,14.5501,2020-03-24,809,"confirmed"
"608","","Austria",47.5162,14.5501,2020-03-25,305,"confirmed"
"609","","Austria",47.5162,14.5501,2020-03-26,1321,"confirmed"
"610","","Austria",47.5162,14.5501,2020-03-27,748,"confirmed"
"611","","Austria",47.5162,14.5501,2020-03-28,614,"confirmed"
"612","","Austria",47.5162,14.5501,2020-03-29,517,"confirmed"
"613","","Azerbaijan",40.1431,47.5769,2020-01-22,0,"confirmed"
"614","","Azerbaijan",40.1431,47.5769,2020-01-23,0,"confirmed"
"615","","Azerbaijan",40.1431,47.5769,2020-01-24,0,"confirmed"
"616","","Azerbaijan",40.1431,47.5769,2020-01-25,0,"confirmed"
"617","","Azerbaijan",40.1431,47.5769,2020-01-26,0,"confirmed"
"618","","Azerbaijan",40.1431,47.5769,2020-01-27,0,"confirmed"
"619","","Azerbaijan",40.1431,47.5769,2020-01-28,0,"confirmed"
"620","","Azerbaijan",40.1431,47.5769,2020-01-29,0,"confirmed"
"621","","Azerbaijan",40.1431,47.5769,2020-01-30,0,"confirmed"
"622","","Azerbaijan",40.1431,47.5769,2020-01-31,0,"confirmed"
"623","","Azerbaijan",40.1431,47.5769,2020-02-01,0,"confirmed"
"624","","Azerbaijan",40.1431,47.5769,2020-02-02,0,"confirmed"
"625","","Azerbaijan",40.1431,47.5769,2020-02-03,0,"confirmed"
"626","","Azerbaijan",40.1431,47.5769,2020-02-04,0,"confirmed"
"627","","Azerbaijan",40.1431,47.5769,2020-02-05,0,"confirmed"
"628","","Azerbaijan",40.1431,47.5769,2020-02-06,0,"confirmed"
"629","","Azerbaijan",40.1431,47.5769,2020-02-07,0,"confirmed"
"630","","Azerbaijan",40.1431,47.5769,2020-02-08,0,"confirmed"
"631","","Azerbaijan",40.1431,47.5769,2020-02-09,0,"confirmed"
"632","","Azerbaijan",40.1431,47.5769,2020-02-10,0,"confirmed"
"633","","Azerbaijan",40.1431,47.5769,2020-02-11,0,"confirmed"
"634","","Azerbaijan",40.1431,47.5769,2020-02-12,0,"confirmed"
"635","","Azerbaijan",40.1431,47.5769,2020-02-13,0,"confirmed"
"636","","Azerbaijan",40.1431,47.5769,2020-02-14,0,"confirmed"
"637","","Azerbaijan",40.1431,47.5769,2020-02-15,0,"confirmed"
"638","","Azerbaijan",40.1431,47.5769,2020-02-16,0,"confirmed"
"639","","Azerbaijan",40.1431,47.5769,2020-02-17,0,"confirmed"
"640","","Azerbaijan",40.1431,47.5769,2020-02-18,0,"confirmed"
"641","","Azerbaijan",40.1431,47.5769,2020-02-19,0,"confirmed"
"642","","Azerbaijan",40.1431,47.5769,2020-02-20,0,"confirmed"
"643","","Azerbaijan",40.1431,47.5769,2020-02-21,0,"confirmed"
"644","","Azerbaijan",40.1431,47.5769,2020-02-22,0,"confirmed"
"645","","Azerbaijan",40.1431,47.5769,2020-02-23,0,"confirmed"
"646","","Azerbaijan",40.1431,47.5769,2020-02-24,0,"confirmed"
"647","","Azerbaijan",40.1431,47.5769,2020-02-25,0,"confirmed"
"648","","Azerbaijan",40.1431,47.5769,2020-02-26,0,"confirmed"
"649","","Azerbaijan",40.1431,47.5769,2020-02-27,0,"confirmed"
"650","","Azerbaijan",40.1431,47.5769,2020-02-28,0,"confirmed"
"651","","Azerbaijan",40.1431,47.5769,2020-02-29,0,"confirmed"
"652","","Azerbaijan",40.1431,47.5769,2020-03-01,3,"confirmed"
"653","","Azerbaijan",40.1431,47.5769,2020-03-02,0,"confirmed"
"654","","Azerbaijan",40.1431,47.5769,2020-03-03,0,"confirmed"
"655","","Azerbaijan",40.1431,47.5769,2020-03-04,0,"confirmed"
"656","","Azerbaijan",40.1431,47.5769,2020-03-05,3,"confirmed"
"657","","Azerbaijan",40.1431,47.5769,2020-03-06,0,"confirmed"
"658","","Azerbaijan",40.1431,47.5769,2020-03-07,3,"confirmed"
"659","","Azerbaijan",40.1431,47.5769,2020-03-08,0,"confirmed"
"660","","Azerbaijan",40.1431,47.5769,2020-03-09,0,"confirmed"
"661","","Azerbaijan",40.1431,47.5769,2020-03-10,2,"confirmed"
"662","","Azerbaijan",40.1431,47.5769,2020-03-11,0,"confirmed"
"663","","Azerbaijan",40.1431,47.5769,2020-03-12,0,"confirmed"
"664","","Azerbaijan",40.1431,47.5769,2020-03-13,4,"confirmed"
"665","","Azerbaijan",40.1431,47.5769,2020-03-14,0,"confirmed"
"666","","Azerbaijan",40.1431,47.5769,2020-03-15,8,"confirmed"
"667","","Azerbaijan",40.1431,47.5769,2020-03-16,5,"confirmed"
"668","","Azerbaijan",40.1431,47.5769,2020-03-17,0,"confirmed"
"669","","Azerbaijan",40.1431,47.5769,2020-03-18,0,"confirmed"
"670","","Azerbaijan",40.1431,47.5769,2020-03-19,16,"confirmed"
"671","","Azerbaijan",40.1431,47.5769,2020-03-20,0,"confirmed"
"672","","Azerbaijan",40.1431,47.5769,2020-03-21,9,"confirmed"
"673","","Azerbaijan",40.1431,47.5769,2020-03-22,12,"confirmed"
"674","","Azerbaijan",40.1431,47.5769,2020-03-23,7,"confirmed"
"675","","Azerbaijan",40.1431,47.5769,2020-03-24,15,"confirmed"
"676","","Azerbaijan",40.1431,47.5769,2020-03-25,6,"confirmed"
"677","","Azerbaijan",40.1431,47.5769,2020-03-26,29,"confirmed"
"678","","Azerbaijan",40.1431,47.5769,2020-03-27,43,"confirmed"
"679","","Azerbaijan",40.1431,47.5769,2020-03-28,17,"confirmed"
"680","","Azerbaijan",40.1431,47.5769,2020-03-29,27,"confirmed"
"681","","Bahamas",25.0343,-77.3963,2020-01-22,0,"confirmed"
"682","","Bahamas",25.0343,-77.3963,2020-01-23,0,"confirmed"
"683","","Bahamas",25.0343,-77.3963,2020-01-24,0,"confirmed"
"684","","Bahamas",25.0343,-77.3963,2020-01-25,0,"confirmed"
"685","","Bahamas",25.0343,-77.3963,2020-01-26,0,"confirmed"
"686","","Bahamas",25.0343,-77.3963,2020-01-27,0,"confirmed"
"687","","Bahamas",25.0343,-77.3963,2020-01-28,0,"confirmed"
"688","","Bahamas",25.0343,-77.3963,2020-01-29,0,"confirmed"
"689","","Bahamas",25.0343,-77.3963,2020-01-30,0,"confirmed"
"690","","Bahamas",25.0343,-77.3963,2020-01-31,0,"confirmed"
"691","","Bahamas",25.0343,-77.3963,2020-02-01,0,"confirmed"
"692","","Bahamas",25.0343,-77.3963,2020-02-02,0,"confirmed"
"693","","Bahamas",25.0343,-77.3963,2020-02-03,0,"confirmed"
"694","","Bahamas",25.0343,-77.3963,2020-02-04,0,"confirmed"
"695","","Bahamas",25.0343,-77.3963,2020-02-05,0,"confirmed"
"696","","Bahamas",25.0343,-77.3963,2020-02-06,0,"confirmed"
"697","","Bahamas",25.0343,-77.3963,2020-02-07,0,"confirmed"
"698","","Bahamas",25.0343,-77.3963,2020-02-08,0,"confirmed"
"699","","Bahamas",25.0343,-77.3963,2020-02-09,0,"confirmed"
"700","","Bahamas",25.0343,-77.3963,2020-02-10,0,"confirmed"
"701","","Bahamas",25.0343,-77.3963,2020-02-11,0,"confirmed"
"702","","Bahamas",25.0343,-77.3963,2020-02-12,0,"confirmed"
"703","","Bahamas",25.0343,-77.3963,2020-02-13,0,"confirmed"
"704","","Bahamas",25.0343,-77.3963,2020-02-14,0,"confirmed"
"705","","Bahamas",25.0343,-77.3963,2020-02-15,0,"confirmed"
"706","","Bahamas",25.0343,-77.3963,2020-02-16,0,"confirmed"
"707","","Bahamas",25.0343,-77.3963,2020-02-17,0,"confirmed"
"708","","Bahamas",25.0343,-77.3963,2020-02-18,0,"confirmed"
"709","","Bahamas",25.0343,-77.3963,2020-02-19,0,"confirmed"
"710","","Bahamas",25.0343,-77.3963,2020-02-20,0,"confirmed"
"711","","Bahamas",25.0343,-77.3963,2020-02-21,0,"confirmed"
"712","","Bahamas",25.0343,-77.3963,2020-02-22,0,"confirmed"
"713","","Bahamas",25.0343,-77.3963,2020-02-23,0,"confirmed"
"714","","Bahamas",25.0343,-77.3963,2020-02-24,0,"confirmed"
"715","","Bahamas",25.0343,-77.3963,2020-02-25,0,"confirmed"
"716","","Bahamas",25.0343,-77.3963,2020-02-26,0,"confirmed"
"717","","Bahamas",25.0343,-77.3963,2020-02-27,0,"confirmed"
"718","","Bahamas",25.0343,-77.3963,2020-02-28,0,"confirmed"
"719","","Bahamas",25.0343,-77.3963,2020-02-29,0,"confirmed"
"720","","Bahamas",25.0343,-77.3963,2020-03-01,0,"confirmed"
"721","","Bahamas",25.0343,-77.3963,2020-03-02,0,"confirmed"
"722","","Bahamas",25.0343,-77.3963,2020-03-03,0,"confirmed"
"723","","Bahamas",25.0343,-77.3963,2020-03-04,0,"confirmed"
